startTimePeriod,CumDensity,long,lat
05/01/2016 1:00,22,103.941129968,1.26927516
05/01/2016 1:00,6,103.956585,1.260779
05/01/2016 1:00,3,104.1065086,1.294083
05/01/2016 1:00,6,104.118346,1.315082
05/01/2016 1:00,6,103.889697233,1.4371387
05/01/2016 2:00,4,103.6012167,1.2151
05/01/2016 2:00,2,103.6580097,1.2004558
05/01/2016 2:00,32,103.6602458,1.20948365455
05/01/2016 2:00,32,103.73179653,1.24227702603
05/01/2016 2:00,32,103.759984277,1.24684895909
05/01/2016 2:00,32,103.74584592,1.27198656
05/01/2016 2:00,19,103.652038186,1.24502212143
05/01/2016 2:00,17,103.783123612,1.2253900353
05/01/2016 2:00,1,103.844459175,1.21065215357
05/01/2016 2:00,1,103.8308536,1.205313445
05/01/2016 2:00,1,103.819281588,1.2062461125
05/01/2016 2:00,1,103.84431244,1.205993964
05/01/2016 2:00,18,103.866077287,1.23489072813
05/01/2016 2:00,3,103.8908154,1.2251638
05/01/2016 2:00,9,103.781687126,1.24992529706
05/01/2016 2:00,20,103.834607256,1.2624825623
05/01/2016 2:00,3,103.842808537,1.24088895
05/01/2016 2:00,10,103.90070906,1.2465435
05/01/2016 2:00,25,103.914981055,1.27286721818
05/01/2016 2:00,25,103.941129968,1.26927516
05/01/2016 2:00,3,103.956585,1.260779
05/01/2016 2:00,3,104.118346,1.315082
05/01/2016 2:00,3,103.889697233,1.4371387
05/01/2016 4:00,1,103.6012167,1.2151
05/01/2016 4:00,1,103.844459175,1.21065215357
05/01/2016 4:00,1,103.8308536,1.205313445
05/01/2016 4:00,1,103.819281588,1.2062461125
05/01/2016 4:00,1,103.84431244,1.205993964
05/01/2016 4:00,1,103.6602458,1.20948365455
05/01/2016 4:00,1,103.73179653,1.24227702603
05/01/2016 4:00,1,103.759984277,1.24684895909
05/01/2016 4:00,1,103.74584592,1.27198656
05/01/2016 4:00,1,103.834607256,1.2624825623
05/01/2016 4:00,1,103.90070906,1.2465435
05/01/2016 4:00,1,103.914981055,1.27286721818
05/01/2016 4:00,1,103.941129968,1.26927516
05/01/2016 5:00,1,103.6012167,1.2151
05/01/2016 5:00,1,103.6602458,1.20948365455
05/01/2016 5:00,1,103.73179653,1.24227702603
05/01/2016 5:00,1,103.759984277,1.24684895909
05/01/2016 5:00,1,103.74584592,1.27198656
05/01/2016 5:00,1,103.781687126,1.24992529706
05/01/2016 5:00,2,103.834607256,1.2624825623
05/01/2016 5:00,2,103.866077287,1.23489072813
05/01/2016 5:00,1,103.90070906,1.2465435
05/01/2016 5:00,1,103.914981055,1.27286721818
05/01/2016 5:00,1,103.941129968,1.26927516
05/01/2016 6:00,1,103.90070906,1.2465435
05/01/2016 7:00,1,103.652038186,1.24502212143
05/01/2016 7:00,1,103.783123612,1.2253900353
05/01/2016 7:00,1,103.781687126,1.24992529706
05/01/2016 7:00,1,103.866077287,1.23489072813
05/01/2016 7:00,1,104.1065086,1.294083
05/01/2016 7:00,1,104.118346,1.315082
05/01/2016 7:00,1,103.889697233,1.4371387
05/01/2016 9:00,1,103.6012167,1.2151
05/01/2016 9:00,2,103.6602458,1.20948365455
05/01/2016 9:00,2,103.73179653,1.24227702603
05/01/2016 9:00,2,103.759984277,1.24684895909
05/01/2016 9:00,2,103.74584592,1.27198656
05/01/2016 9:00,1,103.6580097,1.2004558
05/01/2016 9:00,4,103.652038186,1.24502212143
05/01/2016 9:00,4,103.783123612,1.2253900353
05/01/2016 9:00,1,103.827768,1.1950361
05/01/2016 9:00,1,103.844459175,1.21065215357
05/01/2016 9:00,1,103.8308536,1.205313445
05/01/2016 9:00,1,103.819281588,1.2062461125
05/01/2016 9:00,1,103.84431244,1.205993964
05/01/2016 9:00,1,103.781687126,1.24992529706
05/01/2016 9:00,5,103.834607256,1.2624825623
05/01/2016 9:00,2,103.90070906,1.2465435
05/01/2016 9:00,3,103.914981055,1.27286721818
05/01/2016 9:00,3,103.941129968,1.26927516
05/01/2016 10:00,11,103.6012167,1.2151
05/01/2016 10:00,18,103.6580097,1.2004558
05/01/2016 10:00,210,103.6602458,1.20948365455
05/01/2016 10:00,210,103.73179653,1.24227702603
05/01/2016 10:00,210,103.759984277,1.24684895909
05/01/2016 10:00,210,103.74584592,1.27198656
05/01/2016 10:00,103,103.652038186,1.24502212143
05/01/2016 10:00,6,103.78145,1.1744146
05/01/2016 10:00,73,103.783123612,1.2253900353
05/01/2016 10:00,59,103.844459175,1.21065215357
05/01/2016 10:00,59,103.8308536,1.205313445
05/01/2016 10:00,59,103.819281588,1.2062461125
05/01/2016 10:00,59,103.84431244,1.205993964
05/01/2016 10:00,9,103.827768,1.1950361
05/01/2016 10:00,9,103.842686589,1.22000625581
05/01/2016 10:00,63,103.866077287,1.23489072813
05/01/2016 10:00,28,103.8908154,1.2251638
05/01/2016 10:00,88,103.781687126,1.24992529706
05/01/2016 10:00,21,103.834607256,1.2624825623
05/01/2016 10:00,14,103.842808537,1.24088895
05/01/2016 10:00,19,103.90070906,1.2465435
05/01/2016 10:00,57,103.914981055,1.27286721818
05/01/2016 10:00,57,103.941129968,1.26927516
05/01/2016 10:00,6,103.956585,1.260779
05/01/2016 10:00,11,104.1065086,1.294083
05/01/2016 10:00,5,104.118346,1.315082
05/01/2016 10:00,5,103.889697233,1.4371387
05/01/2016 11:00,11,103.6012167,1.2151
05/01/2016 11:00,14,103.6580097,1.2004558
05/01/2016 11:00,181,103.6602458,1.20948365455
05/01/2016 11:00,181,103.73179653,1.24227702603
05/01/2016 11:00,181,103.759984277,1.24684895909
05/01/2016 11:00,181,103.74584592,1.27198656
05/01/2016 11:00,85,103.652038186,1.24502212143
05/01/2016 11:00,5,103.78145,1.1744146
05/01/2016 11:00,108,103.783123612,1.2253900353
05/01/2016 11:00,58,103.844459175,1.21065215357
05/01/2016 11:00,58,103.8308536,1.205313445
05/01/2016 11:00,58,103.819281588,1.2062461125
05/01/2016 11:00,58,103.84431244,1.205993964
05/01/2016 11:00,13,103.827768,1.1950361
05/01/2016 11:00,10,103.842686589,1.22000625581
05/01/2016 11:00,68,103.866077287,1.23489072813
05/01/2016 11:00,16,103.8908154,1.2251638
05/01/2016 11:00,105,103.781687126,1.24992529706
05/01/2016 11:00,15,103.834607256,1.2624825623
05/01/2016 11:00,12,103.842808537,1.24088895
05/01/2016 11:00,17,103.90070906,1.2465435
05/01/2016 11:00,43,103.914981055,1.27286721818
05/01/2016 11:00,43,103.941129968,1.26927516
05/01/2016 11:00,12,103.956585,1.260779
05/01/2016 11:00,14,104.1065086,1.294083
05/01/2016 11:00,6,104.118346,1.315082
05/01/2016 11:00,6,103.889697233,1.4371387
05/01/2016 12:00,3,103.6012167,1.2151
05/01/2016 12:00,5,103.6580097,1.2004558
05/01/2016 12:00,19,103.6602458,1.20948365455
05/01/2016 12:00,19,103.73179653,1.24227702603
05/01/2016 12:00,19,103.759984277,1.24684895909
05/01/2016 12:00,19,103.74584592,1.27198656
05/01/2016 12:00,23,103.652038186,1.24502212143
05/01/2016 12:00,1,103.78145,1.1744146
05/01/2016 12:00,22,103.783123612,1.2253900353
05/01/2016 12:00,11,103.844459175,1.21065215357
05/01/2016 12:00,11,103.8308536,1.205313445
05/01/2016 12:00,11,103.819281588,1.2062461125
05/01/2016 12:00,11,103.84431244,1.205993964
05/01/2016 12:00,1,103.842686589,1.22000625581
05/01/2016 12:00,13,103.866077287,1.23489072813
05/01/2016 12:00,4,103.8908154,1.2251638
05/01/2016 12:00,13,103.781687126,1.24992529706
05/01/2016 12:00,9,103.834607256,1.2624825623
05/01/2016 12:00,3,103.842808537,1.24088895
05/01/2016 12:00,3,103.90070906,1.2465435
05/01/2016 12:00,7,103.914981055,1.27286721818
05/01/2016 12:00,7,103.941129968,1.26927516
05/01/2016 12:00,2,103.956585,1.260779
05/01/2016 12:00,4,104.1065086,1.294083
05/01/2016 12:00,5,104.118346,1.315082
05/01/2016 12:00,5,103.889697233,1.4371387
05/01/2016 13:00,1,103.6012167,1.2151
05/01/2016 13:00,3,103.6580097,1.2004558
05/01/2016 13:00,55,103.6602458,1.20948365455
05/01/2016 13:00,55,103.73179653,1.24227702603
05/01/2016 13:00,55,103.759984277,1.24684895909
05/01/2016 13:00,55,103.74584592,1.27198656
05/01/2016 13:00,12,103.652038186,1.24502212143
05/01/2016 13:00,2,103.78145,1.1744146
05/01/2016 13:00,20,103.783123612,1.2253900353
05/01/2016 13:00,7,103.844459175,1.21065215357
05/01/2016 13:00,7,103.8308536,1.205313445
05/01/2016 13:00,7,103.819281588,1.2062461125
05/01/2016 13:00,7,103.84431244,1.205993964
05/01/2016 13:00,1,103.827768,1.1950361
05/01/2016 13:00,2,103.8908154,1.2251638
05/01/2016 13:00,18,103.781687126,1.24992529706
05/01/2016 13:00,5,103.834607256,1.2624825623
05/01/2016 13:00,10,103.866077287,1.23489072813
05/01/2016 13:00,2,103.842808537,1.24088895
05/01/2016 13:00,1,103.90070906,1.2465435
05/01/2016 13:00,12,103.914981055,1.27286721818
05/01/2016 13:00,12,103.941129968,1.26927516
05/01/2016 13:00,1,103.956585,1.260779
05/01/2016 13:00,3,104.1065086,1.294083
05/01/2016 13:00,2,104.118346,1.315082
05/01/2016 13:00,2,103.889697233,1.4371387
05/01/2016 14:00,3,103.6012167,1.2151
05/01/2016 14:00,20,103.6602458,1.20948365455
05/01/2016 14:00,20,103.73179653,1.24227702603
05/01/2016 14:00,20,103.759984277,1.24684895909
05/01/2016 14:00,20,103.74584592,1.27198656
05/01/2016 14:00,1,103.6580097,1.2004558
05/01/2016 14:00,13,103.652038186,1.24502212143
05/01/2016 14:00,20,103.783123612,1.2253900353
05/01/2016 14:00,1,103.827768,1.1950361
05/01/2016 14:00,6,103.844459175,1.21065215357
05/01/2016 14:00,6,103.8308536,1.205313445
05/01/2016 14:00,6,103.819281588,1.2062461125
05/01/2016 14:00,6,103.84431244,1.205993964
05/01/2016 14:00,1,103.842686589,1.22000625581
05/01/2016 14:00,4,103.866077287,1.23489072813
05/01/2016 14:00,3,103.8908154,1.2251638
05/01/2016 14:00,8,103.781687126,1.24992529706
05/01/2016 14:00,7,103.834607256,1.2624825623
05/01/2016 14:00,1,103.842808537,1.24088895
05/01/2016 14:00,2,103.90070906,1.2465435
05/01/2016 14:00,8,103.914981055,1.27286721818
05/01/2016 14:00,8,103.941129968,1.26927516
05/01/2016 14:00,3,103.956585,1.260779
05/01/2016 14:00,3,104.1065086,1.294083
05/01/2016 14:00,2,104.118346,1.315082
05/01/2016 14:00,2,103.889697233,1.4371387
05/01/2016 16:00,1,103.6012167,1.2151
05/01/2016 16:00,1,103.6580097,1.2004558
05/01/2016 16:00,5,103.6602458,1.20948365455
05/01/2016 16:00,5,103.73179653,1.24227702603
05/01/2016 16:00,5,103.759984277,1.24684895909
05/01/2016 16:00,5,103.74584592,1.27198656
05/01/2016 16:00,3,103.652038186,1.24502212143
05/01/2016 16:00,4,103.783123612,1.2253900353
05/01/2016 16:00,1,103.844459175,1.21065215357
05/01/2016 16:00,1,103.8308536,1.205313445
05/01/2016 16:00,1,103.819281588,1.2062461125
05/01/2016 16:00,1,103.84431244,1.205993964
05/01/2016 16:00,2,103.866077287,1.23489072813
05/01/2016 16:00,2,103.8908154,1.2251638
05/01/2016 16:00,2,103.781687126,1.24992529706
05/01/2016 16:00,3,103.834607256,1.2624825623
05/01/2016 16:00,1,103.90070906,1.2465435
05/01/2016 16:00,1,103.914981055,1.27286721818
05/01/2016 16:00,1,103.941129968,1.26927516
05/01/2016 16:00,1,104.118346,1.315082
05/01/2016 16:00,1,103.889697233,1.4371387
05/01/2016 17:00,2,103.6012167,1.2151
05/01/2016 17:00,39,103.6602458,1.20948365455
05/01/2016 17:00,39,103.73179653,1.24227702603
05/01/2016 17:00,39,103.759984277,1.24684895909
05/01/2016 17:00,39,103.74584592,1.27198656
05/01/2016 17:00,2,103.6580097,1.2004558
05/01/2016 17:00,15,103.652038186,1.24502212143
05/01/2016 17:00,13,103.783123612,1.2253900353
05/01/2016 17:00,16,103.844459175,1.21065215357
05/01/2016 17:00,16,103.8308536,1.205313445
05/01/2016 17:00,16,103.819281588,1.2062461125
05/01/2016 17:00,16,103.84431244,1.205993964
05/01/2016 17:00,1,103.827768,1.1950361
05/01/2016 17:00,5,103.866077287,1.23489072813
05/01/2016 17:00,16,103.781687126,1.24992529706
05/01/2016 17:00,4,103.834607256,1.2624825623
05/01/2016 17:00,2,103.8908154,1.2251638
05/01/2016 17:00,8,103.90070906,1.2465435
05/01/2016 17:00,7,103.914981055,1.27286721818
05/01/2016 17:00,7,103.941129968,1.26927516
05/01/2016 17:00,2,103.956585,1.260779
05/01/2016 17:00,3,104.1065086,1.294083
05/01/2016 17:00,1,104.118346,1.315082
05/01/2016 17:00,1,103.889697233,1.4371387
05/01/2016 18:00,12,103.6012167,1.2151
05/01/2016 18:00,23,103.6580097,1.2004558
05/01/2016 18:00,173,103.6602458,1.20948365455
05/01/2016 18:00,173,103.73179653,1.24227702603
05/01/2016 18:00,173,103.759984277,1.24684895909
05/01/2016 18:00,173,103.74584592,1.27198656
05/01/2016 18:00,65,103.652038186,1.24502212143
05/01/2016 18:00,7,103.78145,1.1744146
05/01/2016 18:00,106,103.783123612,1.2253900353
05/01/2016 18:00,54,103.844459175,1.21065215357
05/01/2016 18:00,54,103.8308536,1.205313445
05/01/2016 18:00,54,103.819281588,1.2062461125
05/01/2016 18:00,54,103.84431244,1.205993964
05/01/2016 18:00,12,103.827768,1.1950361
05/01/2016 18:00,5,103.842686589,1.22000625581
05/01/2016 18:00,76,103.866077287,1.23489072813
05/01/2016 18:00,17,103.8908154,1.2251638
05/01/2016 18:00,99,103.781687126,1.24992529706
05/01/2016 18:00,19,103.834607256,1.2624825623
05/01/2016 18:00,6,103.842808537,1.24088895
05/01/2016 18:00,20,103.90070906,1.2465435
05/01/2016 18:00,37,103.914981055,1.27286721818
05/01/2016 18:00,37,103.941129968,1.26927516
05/01/2016 18:00,3,103.956585,1.260779
05/01/2016 18:00,6,104.1065086,1.294083
05/01/2016 18:00,9,104.118346,1.315082
05/01/2016 18:00,9,103.889697233,1.4371387
05/01/2016 19:00,19,103.6012167,1.2151
05/01/2016 19:00,16,103.6580097,1.2004558
05/01/2016 19:00,162,103.6602458,1.20948365455
05/01/2016 19:00,162,103.73179653,1.24227702603
05/01/2016 19:00,162,103.759984277,1.24684895909
05/01/2016 19:00,162,103.74584592,1.27198656
05/01/2016 19:00,64,103.652038186,1.24502212143
05/01/2016 19:00,7,103.78145,1.1744146
05/01/2016 19:00,98,103.783123612,1.2253900353
05/01/2016 19:00,75,103.844459175,1.21065215357
05/01/2016 19:00,75,103.8308536,1.205313445
05/01/2016 19:00,75,103.819281588,1.2062461125
05/01/2016 19:00,75,103.84431244,1.205993964
05/01/2016 19:00,9,103.827768,1.1950361
05/01/2016 19:00,6,103.842686589,1.22000625581
05/01/2016 19:00,73,103.866077287,1.23489072813
05/01/2016 19:00,21,103.8908154,1.2251638
05/01/2016 19:00,106,103.781687126,1.24992529706
05/01/2016 19:00,16,103.834607256,1.2624825623
05/01/2016 19:00,11,103.842808537,1.24088895
05/01/2016 19:00,18,103.90070906,1.2465435
05/01/2016 19:00,55,103.914981055,1.27286721818
05/01/2016 19:00,55,103.941129968,1.26927516
05/01/2016 19:00,10,103.956585,1.260779
05/01/2016 19:00,8,104.1065086,1.294083
05/01/2016 19:00,6,104.118346,1.315082
05/01/2016 19:00,6,103.889697233,1.4371387
05/01/2016 20:00,10,103.6012167,1.2151
05/01/2016 20:00,18,103.6580097,1.2004558
05/01/2016 20:00,206,103.6602458,1.20948365455
05/01/2016 20:00,206,103.73179653,1.24227702603
05/01/2016 20:00,206,103.759984277,1.24684895909
05/01/2016 20:00,206,103.74584592,1.27198656
05/01/2016 20:00,60,103.652038186,1.24502212143
05/01/2016 20:00,13,103.78145,1.1744146
05/01/2016 20:00,112,103.783123612,1.2253900353
05/01/2016 20:00,47,103.844459175,1.21065215357
05/01/2016 20:00,47,103.8308536,1.205313445
05/01/2016 20:00,47,103.819281588,1.2062461125
05/01/2016 20:00,47,103.84431244,1.205993964
05/01/2016 20:00,10,103.827768,1.1950361
05/01/2016 20:00,13,103.842686589,1.22000625581
05/01/2016 20:00,70,103.866077287,1.23489072813
05/01/2016 20:00,15,103.8908154,1.2251638
05/01/2016 20:00,118,103.781687126,1.24992529706
05/01/2016 20:00,11,103.834607256,1.2624825623
05/01/2016 20:00,6,103.842808537,1.24088895
05/01/2016 20:00,15,103.90070906,1.2465435
05/01/2016 20:00,69,103.914981055,1.27286721818
05/01/2016 20:00,69,103.941129968,1.26927516
05/01/2016 20:00,12,103.956585,1.260779
05/01/2016 20:00,5,104.1065086,1.294083
05/01/2016 20:00,4,104.118346,1.315082
05/01/2016 20:00,4,103.889697233,1.4371387
05/01/2016 21:00,2,103.6012167,1.2151
05/01/2016 21:00,9,103.6580097,1.2004558
05/01/2016 21:00,78,103.6602458,1.20948365455
05/01/2016 21:00,78,103.73179653,1.24227702603
05/01/2016 21:00,78,103.759984277,1.24684895909
05/01/2016 21:00,78,103.74584592,1.27198656
05/01/2016 21:00,36,103.652038186,1.24502212143
05/01/2016 21:00,7,103.78145,1.1744146
05/01/2016 21:00,50,103.783123612,1.2253900353
05/01/2016 21:00,34,103.844459175,1.21065215357
05/01/2016 21:00,34,103.8308536,1.205313445
05/01/2016 21:00,34,103.819281588,1.2062461125
05/01/2016 21:00,34,103.84431244,1.205993964
05/01/2016 21:00,4,103.827768,1.1950361
05/01/2016 21:00,9,103.842686589,1.22000625581
05/01/2016 21:00,31,103.866077287,1.23489072813
05/01/2016 21:00,5,103.8908154,1.2251638
05/01/2016 21:00,54,103.781687126,1.24992529706
05/01/2016 21:00,9,103.834607256,1.2624825623
05/01/2016 21:00,8,103.842808537,1.24088895
05/01/2016 21:00,9,103.90070906,1.2465435
05/01/2016 21:00,24,103.914981055,1.27286721818
05/01/2016 21:00,24,103.941129968,1.26927516
05/01/2016 21:00,5,103.956585,1.260779
05/01/2016 21:00,2,104.1065086,1.294083
05/01/2016 21:00,3,104.118346,1.315082
05/01/2016 21:00,3,103.889697233,1.4371387
05/01/2016 22:00,3,103.6580097,1.2004558
05/01/2016 22:00,50,103.6602458,1.20948365455
05/01/2016 22:00,50,103.73179653,1.24227702603
05/01/2016 22:00,50,103.759984277,1.24684895909
05/01/2016 22:00,50,103.74584592,1.27198656
05/01/2016 22:00,31,103.652038186,1.24502212143
05/01/2016 22:00,3,103.78145,1.1744146
05/01/2016 22:00,25,103.783123612,1.2253900353
05/01/2016 22:00,10,103.844459175,1.21065215357
05/01/2016 22:00,10,103.8308536,1.205313445
05/01/2016 22:00,10,103.819281588,1.2062461125
05/01/2016 22:00,10,103.84431244,1.205993964
05/01/2016 22:00,2,103.827768,1.1950361
05/01/2016 22:00,15,103.866077287,1.23489072813
05/01/2016 22:00,3,103.8908154,1.2251638
05/01/2016 22:00,28,103.781687126,1.24992529706
05/01/2016 22:00,13,103.834607256,1.2624825623
05/01/2016 22:00,1,103.842808537,1.24088895
05/01/2016 22:00,5,103.90070906,1.2465435
05/01/2016 22:00,18,103.914981055,1.27286721818
05/01/2016 22:00,18,103.941129968,1.26927516
05/01/2016 22:00,1,103.956585,1.260779
05/01/2016 22:00,5,104.1065086,1.294083
05/01/2016 22:00,4,104.118346,1.315082
05/01/2016 22:00,4,103.889697233,1.4371387
05/01/2016 23:00,12,103.6580097,1.2004558
05/01/2016 23:00,128,103.6602458,1.20948365455
05/01/2016 23:00,128,103.73179653,1.24227702603
05/01/2016 23:00,128,103.759984277,1.24684895909
05/01/2016 23:00,128,103.74584592,1.27198656
05/01/2016 23:00,42,103.652038186,1.24502212143
05/01/2016 23:00,4,103.78145,1.1744146
05/01/2016 23:00,49,103.783123612,1.2253900353
05/01/2016 23:00,26,103.844459175,1.21065215357
05/01/2016 23:00,26,103.8308536,1.205313445
05/01/2016 23:00,26,103.819281588,1.2062461125
05/01/2016 23:00,26,103.84431244,1.205993964
05/01/2016 23:00,8,103.827768,1.1950361
05/01/2016 23:00,3,103.842686589,1.22000625581
05/01/2016 23:00,42,103.866077287,1.23489072813
05/01/2016 23:00,16,103.8908154,1.2251638
05/01/2016 23:00,68,103.781687126,1.24992529706
05/01/2016 23:00,21,103.834607256,1.2624825623
05/01/2016 23:00,6,103.842808537,1.24088895
05/01/2016 23:00,14,103.90070906,1.2465435
05/01/2016 23:00,44,103.914981055,1.27286721818
05/01/2016 23:00,44,103.941129968,1.26927516
05/01/2016 23:00,4,103.956585,1.260779
05/01/2016 23:00,10,104.1065086,1.294083
05/01/2016 23:00,4,104.118346,1.315082
05/01/2016 23:00,4,103.889697233,1.4371387
06/01/2016 0:00,1,103.6012167,1.2151
06/01/2016 0:00,4,103.652038186,1.24502212143
06/01/2016 0:00,4,103.6602458,1.20948365455
06/01/2016 0:00,4,103.73179653,1.24227702603
06/01/2016 0:00,4,103.759984277,1.24684895909
06/01/2016 0:00,4,103.74584592,1.27198656
06/01/2016 0:00,1,103.844459175,1.21065215357
06/01/2016 0:00,1,103.8308536,1.205313445
06/01/2016 0:00,1,103.819281588,1.2062461125
06/01/2016 0:00,1,103.84431244,1.205993964
06/01/2016 0:00,3,103.834607256,1.2624825623
06/01/2016 0:00,1,103.914981055,1.27286721818
06/01/2016 0:00,1,103.941129968,1.26927516
06/01/2016 1:00,1,103.6580097,1.2004558
06/01/2016 1:00,3,103.652038186,1.24502212143
06/01/2016 1:00,4,103.783123612,1.2253900353
06/01/2016 1:00,1,103.866077287,1.23489072813
06/01/2016 1:00,1,103.6602458,1.20948365455
06/01/2016 1:00,1,103.73179653,1.24227702603
06/01/2016 1:00,1,103.759984277,1.24684895909
06/01/2016 1:00,1,103.74584592,1.27198656
06/01/2016 1:00,2,103.834607256,1.2624825623
06/01/2016 1:00,1,104.118346,1.315082
06/01/2016 1:00,1,103.889697233,1.4371387
06/01/2016 2:00,1,103.6012167,1.2151
06/01/2016 2:00,14,103.652038186,1.24502212143
06/01/2016 2:00,13,103.6602458,1.20948365455
06/01/2016 2:00,13,103.73179653,1.24227702603
06/01/2016 2:00,13,103.759984277,1.24684895909
06/01/2016 2:00,13,103.74584592,1.27198656
06/01/2016 2:00,1,103.78145,1.1744146
06/01/2016 2:00,22,103.783123612,1.2253900353
06/01/2016 2:00,7,103.844459175,1.21065215357
06/01/2016 2:00,7,103.8308536,1.205313445
06/01/2016 2:00,7,103.819281588,1.2062461125
06/01/2016 2:00,7,103.84431244,1.205993964
06/01/2016 2:00,5,103.866077287,1.23489072813
06/01/2016 2:00,2,103.8908154,1.2251638
06/01/2016 2:00,4,103.781687126,1.24992529706
06/01/2016 2:00,10,103.834607256,1.2624825623
06/01/2016 2:00,2,103.90070906,1.2465435
06/01/2016 2:00,9,103.914981055,1.27286721818
06/01/2016 2:00,9,103.941129968,1.26927516
06/01/2016 2:00,1,103.956585,1.260779
06/01/2016 2:00,4,104.118346,1.315082
06/01/2016 2:00,4,103.889697233,1.4371387
06/01/2016 3:00,1,103.6012167,1.2151
06/01/2016 3:00,8,103.6602458,1.20948365455
06/01/2016 3:00,8,103.73179653,1.24227702603
06/01/2016 3:00,8,103.759984277,1.24684895909
06/01/2016 3:00,8,103.74584592,1.27198656
06/01/2016 3:00,6,103.652038186,1.24502212143
06/01/2016 3:00,10,103.783123612,1.2253900353
06/01/2016 3:00,2,103.844459175,1.21065215357
06/01/2016 3:00,2,103.8308536,1.205313445
06/01/2016 3:00,2,103.819281588,1.2062461125
06/01/2016 3:00,2,103.84431244,1.205993964
06/01/2016 3:00,6,103.866077287,1.23489072813
06/01/2016 3:00,2,103.781687126,1.24992529706
06/01/2016 3:00,4,103.834607256,1.2624825623
06/01/2016 3:00,1,103.90070906,1.2465435
06/01/2016 3:00,5,103.914981055,1.27286721818
06/01/2016 3:00,5,103.941129968,1.26927516
06/01/2016 3:00,1,104.1065086,1.294083
06/01/2016 3:00,2,104.118346,1.315082
06/01/2016 3:00,2,103.889697233,1.4371387
06/01/2016 4:00,1,103.6012167,1.2151
06/01/2016 4:00,8,103.6602458,1.20948365455
06/01/2016 4:00,8,103.73179653,1.24227702603
06/01/2016 4:00,8,103.759984277,1.24684895909
06/01/2016 4:00,8,103.74584592,1.27198656
06/01/2016 4:00,1,103.6580097,1.2004558
06/01/2016 4:00,6,103.652038186,1.24502212143
06/01/2016 4:00,12,103.783123612,1.2253900353
06/01/2016 4:00,2,103.827768,1.1950361
06/01/2016 4:00,4,103.844459175,1.21065215357
06/01/2016 4:00,4,103.8308536,1.205313445
06/01/2016 4:00,4,103.819281588,1.2062461125
06/01/2016 4:00,4,103.84431244,1.205993964
06/01/2016 4:00,4,103.866077287,1.23489072813
06/01/2016 4:00,4,103.781687126,1.24992529706
06/01/2016 4:00,7,103.834607256,1.2624825623
06/01/2016 4:00,4,103.90070906,1.2465435
06/01/2016 4:00,9,103.914981055,1.27286721818
06/01/2016 4:00,9,103.941129968,1.26927516
06/01/2016 4:00,1,103.956585,1.260779
06/01/2016 4:00,1,104.1065086,1.294083
06/01/2016 4:00,3,104.118346,1.315082
06/01/2016 4:00,3,103.889697233,1.4371387
06/01/2016 6:00,9,103.652038186,1.24502212143
06/01/2016 6:00,13,103.6602458,1.20948365455
06/01/2016 6:00,13,103.73179653,1.24227702603
06/01/2016 6:00,13,103.759984277,1.24684895909
06/01/2016 6:00,13,103.74584592,1.27198656
06/01/2016 6:00,7,103.783123612,1.2253900353
06/01/2016 6:00,1,103.827768,1.1950361
06/01/2016 6:00,2,103.844459175,1.21065215357
06/01/2016 6:00,2,103.8308536,1.205313445
06/01/2016 6:00,2,103.819281588,1.2062461125
06/01/2016 6:00,2,103.84431244,1.205993964
06/01/2016 6:00,4,103.866077287,1.23489072813
06/01/2016 6:00,1,103.8908154,1.2251638
06/01/2016 6:00,2,103.781687126,1.24992529706
06/01/2016 6:00,4,103.834607256,1.2624825623
06/01/2016 6:00,3,103.90070906,1.2465435
06/01/2016 6:00,5,103.914981055,1.27286721818
06/01/2016 6:00,5,103.941129968,1.26927516
06/01/2016 6:00,1,104.1065086,1.294083
06/01/2016 6:00,2,104.118346,1.315082
06/01/2016 6:00,2,103.889697233,1.4371387
06/01/2016 7:00,2,103.652038186,1.24502212143
06/01/2016 7:00,1,103.783123612,1.2253900353
06/01/2016 7:00,1,103.844459175,1.21065215357
06/01/2016 7:00,1,103.8308536,1.205313445
06/01/2016 7:00,1,103.819281588,1.2062461125
06/01/2016 7:00,1,103.84431244,1.205993964
06/01/2016 7:00,1,103.781687126,1.24992529706
06/01/2016 7:00,1,103.834607256,1.2624825623
06/01/2016 7:00,1,103.90070906,1.2465435
06/01/2016 7:00,1,103.914981055,1.27286721818
06/01/2016 7:00,1,103.941129968,1.26927516
06/01/2016 8:00,3,103.6602458,1.20948365455
06/01/2016 8:00,3,103.73179653,1.24227702603
06/01/2016 8:00,3,103.759984277,1.24684895909
06/01/2016 8:00,3,103.74584592,1.27198656
06/01/2016 8:00,1,103.652038186,1.24502212143
06/01/2016 8:00,2,103.783123612,1.2253900353
06/01/2016 8:00,1,103.781687126,1.24992529706
06/01/2016 8:00,1,103.834607256,1.2624825623
06/01/2016 8:00,1,103.914981055,1.27286721818
06/01/2016 8:00,1,103.941129968,1.26927516
06/01/2016 10:00,4,103.652038186,1.24502212143
06/01/2016 10:00,7,103.6602458,1.20948365455
06/01/2016 10:00,7,103.73179653,1.24227702603
06/01/2016 10:00,7,103.759984277,1.24684895909
06/01/2016 10:00,7,103.74584592,1.27198656
06/01/2016 10:00,1,103.78145,1.1744146
06/01/2016 10:00,1,103.783123612,1.2253900353
06/01/2016 10:00,1,103.844459175,1.21065215357
